,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
1442,0.006844977725963582,21.805497230393925,0.4050268774113754,1.2246871874574048,1.9941492177832127,1.817390509917685,2.374034794469748,14.603595301530845,0.593081227289144,0.07307753230953594,413.32108002936616,0.003200365787117527,0.6271181288225447,0.019770062950480203,0.0404790436817318,0.2967282462254054,0.7337718357370724,1.0238460402772165,0.03682178205452271,0.12532684207626307,Pass
1443,0.042671515219287484,12.140416246187606,49.941716605567606,0.00260077352576852,1.2848055120444446,1.2304091329496605,2.374034794469748,14.603595301530845,0.593081227289144,0.07307753230953594,12.239215822373676,19.746847283832274,149.53583588699345,0.28527493455370273,0.1258099730307992,3.787745822425447,13.298095445352747,6.232238268681912,0.986973222618972,14.86548195204958,Pass
1444,0.31304006963606346,0.0003821903085403985,0.5659604867472072,0.2038425361283837,1.786601059297739,1.817390509917685,2.374034794469748,14.603595301530845,0.593081227289144,0.07307753230953594,148.01463426760537,1070.4481821832446,0.030125513209368036,0.194006190854779,0.030035092504709773,20.359760916950695,2.453707976471299,0.011199823292406324,527.0433068901833,144.49814718110116,Pass
1445,1.0202923100676748,1.4790172181217227,0.44995863496965016,16.77229058044472,1.4340604431602009,1.495370817402423,2.374034794469748,14.603595301530845,0.593081227289144,0.07307753230953594,1.0199019527845932,9.435468459374793,5.488598514877981,0.017558426045553882,0.04841623403656462,0.1835166636839538,1.2156199147336213,0.7787261286386122,0.12367558102968475,2.4795816144195597,Pass
1446,520.5677915205058,0.0540736965526669,6.441098936134853,0.0022722753200229416,1.9941492177832127,1.817390509917685,2.374034794469748,14.603595301530845,0.593081227289144,0.07307753230953594,0.05983421351810411,4.329045434537234,0.4991606092843511,0.6168217309346905,2.2074316240298413,0.1190859317734889,0.3049858585832602,9.1418464024909,0.4700616992970838,91.69077035192088,Excellent
1447,0.014732303520931122,0.07061235931395915,152.32361268792434,0.11704587236176946,1.2848055120444446,1.2304091329496605,2.374034794469748,14.603595301530845,0.593081227289144,0.07307753230953594,18.876798473187872,4.434795835741492,0.0359495545346616,0.016547193596127944,0.030035092504709773,0.35961040037117936,3.263918521691523,6.405146088634512,0.017975983030004188,0.26244672887549936,Pass
1451,13.758363873898794,0.858554127569677,0.16615183768791011,3.260809266178496,0.1983472942369132,0.17500723248384614,0.15205883213762172,0.0354071712503914,0.593081227289144,7.2445952917308,12535.910346402596,0.03802037401234516,13.702783740906169,0.9624294994252668,0.2652883899198147,7.787640673622626,3.1930614414194,7.548123276418834,1.2638306145640312,0.9167838845340904,Excellent
1452,41.0129180603665,0.004741476731659609,66.79784637996711,0.0005477653087448066,0.2471077754655859,0.21269405540198624,0.15205883213762172,0.0354071712503914,0.593081227289144,7.2445952917308,0.3014347795478705,4728.247502367889,0.5689609403621385,1.3336925248917897,0.1695572401887095,27.16331090790766,0.08728785060669646,0.1825913643140032,16.951792773768602,0.9984011985943284,Good
1453,0.7110854470125386,0.003933402172850038,0.01333374032188797,7.968146878833053,0.22138915657389693,0.17500723248384614,0.15205883213762172,0.0354071712503914,0.593081227289144,7.2445952917308,0.0001329035900031276,0.011177850905444915,0.09425590785897783,6.4228597232085365,0.09617759796438112,863.9787746748401,0.8188817743266623,0.20371368128111436,0.6169880003787679,0.08910285176764814,Fail
1454,0.03988265748633075,0.000690085339985449,22.787326894688917,0.08903185793451086,0.2471077754655859,0.2584965236080645,0.15205883213762172,0.0354071712503914,0.593081227289144,7.2445952917308,321.90520019507574,0.0009374039354024576,0.0678326324975134,8.900516875664284,0.9290596045727004,38.02428651469806,6.168339616322808,21.35347866568031,305.9162871246881,1.404292532311685,Pass
1455,9.402804269898904e-06,1.0745997166024432,12.001724318671991,62.150084035213204,0.2471077754655859,0.2584965236080645,0.15205883213762172,0.0354071712503914,0.593081227289144,7.2445952917308,0.04258067034189993,0.010588293505514615,2.0666262980596204,10.02161460641017,0.5593986560113016,109.43708581003956,0.9138635849259586,7.146098577888763,1.4301468108237816,1.8137271575166176,Fail
1456,13.105696693799512,0.24470762524648654,6.816755024964586,11.019618724420317,0.2471077754655859,0.2584965236080645,0.15205883213762172,0.0354071712503914,0.593081227289144,7.2445952917308,0.3540356639763901,17.978262322090885,14.290109406430965,4.367977688764299,0.19105431337787032,153.19439961802058,0.783713158201908,0.7577043072188072,0.12065507924768805,0.16653461111011078,Fail
1457,66.55859387681474,29.534822608026968,104.75376104842682,0.12410320395033785,0.010202685891334905,0.011409458377663434,0.15205883213762172,0.0354071712503914,0.593081227289144,0.7276105733845333,18659.445700085602,8402.549204653353,1.192147783969774,0.13193729112185915,0.02437294929273987,15.260284948353624,0.048260175616035884,0.08485950435959967,0.4938915165973094,0.009430926509499792,Pass
1458,0.104275995097265,0.09332634536505108,47.25587595858758,0.2692481362250279,4.303958844515557,0.8330111916973105,0.15205883213762172,6.542503768659395,0.05184950759684327,0.019653159192993503,109808.34331496473,0.0030199934570695358,0.3013978747025187,0.3118210764701168,8.974561302398635,0.00432459165248351,0.9138635849259586,0.5763016299340706,15.355438898194235,33.90113079171021,Pass
1459,1.3986576638477553,1.0830728862016112,1.9862194908435682,0.2557483979957018,1.6006542121417071,4.818868003511112,0.15205883213762172,0.0354071712503914,0.593081227289144,100.16526227332805,0.5472407195609196,294.14414527058983,74.73985824390381,0.08710416464166912,0.039288922347535886,3.4406789539850005,0.043244286006841666,0.04400081404370495,0.03174495401870552,0.004633437766742111,Pass
1460,10.95506279343767,0.004669330558621316,0.017226793021055082,0.07361403646505811,2.2258080963796782,5.856584116935038,0.15205883213762172,0.0354071712503914,0.593081227289144,100.16526227332805,447.0172902580856,0.00032124131555195587,1.2623533767464248,0.1530279110679493,0.05295066108635016,5.302237745798042,0.03111345428699241,0.025454284566099144,0.13995090461342874,1.6187798568897667,Pass
1461,0.5329682405154521,23.863487543446194,409.4968455217743,0.7741300967686404,0.7416296159874365,1.817390509917685,0.15205883213762172,0.0354071712503914,0.593081227289144,100.16526227332805,0.0481425988624962,3.2136452802977544,0.0860672164309064,0.1442146615808788,0.08284633324506653,2.3425962477677897,0.03790849393151344,0.02409855007366518,8.912889687610411,0.0534149547728502,Pass
1462,0.3568561020023073,0.34757936351647634,0.10301693949454123,17.566496168406296,1.6006542121417071,2.2087553315212616,0.15205883213762172,0.0354071712503914,0.593081227289144,100.16526227332805,5145.7380971441635,30.414284714465357,1.1760640328824334,6.4228597232085365,3.253635596754469,3.125413430411967,0.029777220944842295,0.0896335242371226,291.15610399465754,140.44821932329694,Pass
1463,3.5552565661974462,0.002169270903622358,0.13721771940840885,76.99211388668634,1.6006542121417071,4.818868003511112,0.15205883213762172,0.0354071712503914,0.593081227289144,100.16526227332805,0.09147445247797452,0.0013615568928522894,1.0117280931072443,1.7941629768387934,1.2153034206425508,1.8422804821871053,18.081643949188358,32.19166930274069,0.03335426712717838,0.01974928731689664,Good
1464,1.2135586686661777,0.007358825913214625,1.9848371149365927e-05,0.5584847717533449,0.9239472881699956,0.6854116491948538,0.03848344440953732,2.9310833859135603,2.0058522881119365,0.10147796489814026,19.054112439221687,0.8617215185555734,0.055092429422909484,0.1530279110679493,2.1425310920362683,0.014376513187785073,0.0332310703876169,0.02044941876192201,2.2877537420994627,35.88444772760648,Pass
1465,0.014079696095133404,27.52918214453652,2.2699641287513455,1.154092503012365,1.0312815792806893,0.8330111916973105,0.03848344440953732,2.9310833859135603,2.0058522881119365,0.10147796489814026,401.9599402127549,0.03437343079369255,0.4481410844502813,7.673829420817932,50.664130503359566,0.05014531536029156,0.4146943994425316,8.654937549869022,0.05746390102610505,0.3294651574186184,Good
1466,0.00869852525411605,0.09977810018287228,56.568401273368536,0.010547706895487036,1.0312815792806893,0.8330111916973105,0.03848344440953732,2.9310833859135603,2.0058522881119365,0.10147796489814026,1019.3278645414076,41.13379293377413,0.3433031734520562,4.634913634825872,36.48708738867903,0.03582217883773209,220.74441255661617,79.42334877726663,0.05469131996975364,0.06705500410749589,Pass
1467,0.010447026749888549,58.92336969424946,1.555074070846486,7.934768197412673,1.0312815792806893,0.8330111916973105,0.03848344440953732,2.9310833859135603,2.0058522881119365,0.10147796489814026,3.1496719594462675e-06,0.20994591845762628,1727.1582495941793,0.7819961314243822,0.6117891908785091,1.4488187532450891,5.1750197307241965,0.4383287325945696,5.435650550764544,402.08674482791514,Good
1468,0.2525265912821293,50.04686828816149,0.013091865558887243,0.001973476786219306,0.9239472881699956,0.8330111916973105,0.03848344440953732,2.9310833859135603,2.0058522881119365,0.10147796489814026,0.15701696238596974,4.895152864515804,0.0494535372089745,10.02161460641017,6.273237134285708,2.2326934837610746,0.14460741656186274,0.8453561554020436,0.1267716986172649,0.3112557695674737,Good
1469,2.475678200852647,1.1894566712116987,0.632057306998022,0.0779705042103851,0.003045676676845789,0.002913194920395715,146.453657977565,0.0354071712503914,0.593081227289144,37.40705397519919,1.8494579905162691,4886.556342228448,0.2367812380512247,1.5468877627829047,1.2900453398775749,1.3160651284771578,0.7022584465968482,1.9212746109928969,0.8721950537247872,0.4504182139752557,Excellent
1470,3.6837059741543947,0.011597777290015585,9.388849787072422,0.0049663828624354036,0.0014111505202918002,0.002913194920395715,146.453657977565,0.0354071712503914,0.593081227289144,37.40705397519919,0.07255245882908673,0.7621296503399719,4.206481213581015,0.11717773355686638,0.13354736493105146,0.7757569209526786,0.08172552126618497,0.1244773580858358,0.3493772842760988,0.5495892528396785,Pass
1474,3.5734108249993484,2.909430025884045,6.122677023808638,12.771634916910779,0.0012642800207220786,0.001098683922865282,146.453657977565,0.0354071712503914,0.593081227289144,37.40705397519919,4929.136204519088,8.043216532876086e-06,0.071207003521882,3.152053792038213,0.6494146081338319,12.591842685726245,0.3049858585832602,0.5026027885330381,0.1663964899745054,0.07729677930722109,Good
1475,5.010551669440906,38.78005147042953,3.019046116523329,0.008182567401256419,0.002190249559045264,0.0019722902791430167,146.453657977565,0.0354071712503914,0.593081227289144,37.40705397519919,55.57650523908081,1395.7499269091657,39.368316064593564,3.059940649947942,2.8875426187019197,1.0349888939636291,0.997721901475504,0.10277687926356023,3.234045875729457,0.4377940986628663,Good
1477,9.003246447505292,1.7575517396107931,1.5152476050902859,3319.6037483999044,0.0014111505202918002,0.002913194920395715,146.453657977565,0.0354071712503914,0.593081227289144,37.40705397519919,0.1507697736628984,0.06524768915610528,8.474673207716572,6.235163119868775,2.8875426187019197,3.4406789539850005,38.98154803423977,52.68334387144873,3.234045875729457,0.9704184672837004,Good
1478,0.0065953357565755365,0.8960535557091982,2.545702881266118,8.588694533717185e-05,1.786601059297739,2.2087553315212616,0.03848344440953732,17.85002139899382,0.004532889112547222,0.052625471291345684,2.0577683850198643,1.350294478517887,0.09113622297804493,22.32103693322321,2.3431900472825657,38.02428651469806,0.043244286006841666,0.3426376023762947,0.008352255967450595,1.7134832909841389,Good
1479,3.673926683998849,0.1745309287188322,0.013425080309330916,0.13856503422033556,1.9941492177832127,2.2087553315212616,0.03848344440953732,17.85002139899382,0.004532889112547222,0.052625471291345684,3.8538659871102214,0.2877643643687541,4.269509768181102,6.8153736641669855,1.0160707710888042,22.41348303347024,0.0183729726607818,0.08485950435959967,0.02418537641085377,0.17133675929022352,Pass
1480,1.8050100919792944,0.9834062168477732,3.079720740504784,29.64422358300089,2.2258080963796782,3.9650226773172568,0.03848344440953732,17.85002139899382,0.004532889112547222,0.052625471291345684,29.044327891509766,0.005953242363742755,31.91437456233973,7.904834077665825,5.40369800402831,1.8422804821871053,0.03960961283833867,1.1739770555899292,0.38569860244157106,1.6187798568897667,Good
1481,0.03522056441512229,0.00094903720901112,1.4258630382608433,14.13315770238045,2.2258080963796782,2.6843983656239985,0.03848344440953732,17.85002139899382,0.004532889112547222,0.052625471291345684,0.028142856632562368,0.0014653598934614126,8.906726106843793,10.95417183927604,4.654686487005268,3.974194942408633,0.4527477531305363,0.7577043072188072,0.1267716986172649,0.022765732752202027,Good
1482,3935.5101604621454,0.00018601946315460744,11.43183623156014,0.034578840841582734,2.2258080963796782,2.6843983656239985,0.03848344440953732,17.85002139899382,0.004532889112547222,0.052625471291345684,4.843592490292903e-06,5.6515149739406074e-08,278.9050427912421,2.4862722433969897,1.2521168133753329,2.978784844716378,0.2793518611392962,0.9431476404023617,0.6169880003787679,0.03025116078659055,Good
1483,31.82826569179273,8.857691864783588,2.2337660602714493,1.2711168252980432,16.092699209051126,2.2087553315212616,2.374034794469748,14.603595301530845,0.00039628310198070463,268.21357738934773,18.649554405718213,270366.328298788,0.20249970935968087,0.4585149411498094,5.2448242833764835,0.019180662242763127,0.18009883409242514,0.5026027885330381,0.15072689766661684,1.0872845500127528,Excellent
1485,0.7170950644542041,7.022118550061776,0.06423308839496024,0.3858877283153193,14.4177944145081,2.6843983656239985,2.374034794469748,14.603595301530845,0.00039628310198070463,268.21357738934773,0.0003625008868949337,0.0012116406476917175,264.56719689986903,0.33087709277340444,3.352193177518396,0.02324539613685706,0.014432017988423553,0.0283988568288464,0.24714837705476544,2.4795816144195597,Pass
1487,0.0047966207551242215,10.41919298000049,0.2846551048861615,0.2668371995598023,2.4843786200797258,2.2087553315212616,0.03848344440953732,2.9310833859135603,6.783966877714622,0.10147796489814026,0.031489328734459456,0.005248797552091515,2.6371571947584207,2.7994399177047598,8.20602522192941,0.1835166636839538,1.5819115862106634,1.052251723622325,2.3450257964370635,5.6547524587702505,Excellent
1488,0.019141788804683046,1.2839656226804426,18.657215253813238,0.049438535490927936,3.0951230092853583,2.6843983656239985,0.03848344440953732,2.9310833859135603,6.783966877714622,0.10147796489814026,0.00023811656954838794,3411.068728701848,0.9622263817121524,0.7369590727854025,7.503302687892273,0.02324539613685706,0.15787694027796434,2.8182486987002253,2.1773717009627065,6.15817067449827,Excellent
